Paper,Reviewer,Decision,Review
10.1016/j.applthermaleng.2017.09.095/O,12142543700,True,Not bad at all
10.1016/j.applthermaleng.2017.09.095/O,56890178400,True,The best thing I have ever read
10.1016/j.applthermaleng.2017.09.095/O,55813139600,False,Meh
10.1016/j.applthermaleng.2017.09.095/P,7004904337,False,I fell asleep while reading
10.1016/j.applthermaleng.2017.09.095/P,7005513246,True,The best thing I have ever read
10.1016/j.applthermaleng.2017.09.095/P,35790633100,True,Not bad at all
10.1016/j.applthermaleng.2017.09.095/S,56221901100,False,My dog can write better
10.1016/j.applthermaleng.2017.09.095/S,6507358470,True,Not bad at all
10.1016/j.applthermaleng.2017.09.095/S,8533888200,True,Not bad at all
10.2514/1.I010627/O,57210911049,True,Interesting
10.2514/1.I010627/O,57203981655,True,The best thing I have ever read
10.2514/1.I010627/O,57188681207,True,The best thing I have ever read
10.2514/1.I010627/P,57209581042,False,I would not even use it as toilet paper
10.2514/1.I010627/P,56363360200,True,Not bad at all
10.2514/1.I010627/P,6507358470,True,The best thing I have ever read
10.2514/1.I010627/S,55613237293,False,My dog can write better
10.2514/1.I010627/S,57200077532,True,Interesting
10.2514/1.I010627/S,56363360200,True,The best thing I have ever read
10.1061/9780784481660.005/O,57214855898,True,Not bad at all
10.1061/9780784481660.005/O,55619678900,True,The best thing I have ever read
10.1061/9780784481660.005/O,57195286623,True,Not bad at all
10.1061/9780784481660.005/P,7403558004,True,Interesting
10.1061/9780784481660.005/P,56740595400,False,I fell asleep while reading
10.1061/9780784481660.005/P,57198146081,True,The best thing I have ever read
10.1061/9780784481660.005/S,7201970805,True,The best thing I have ever read
10.1061/9780784481660.005/S,14833931300,True,The best thing I have ever read
10.1061/9780784481660.005/S,57193338296,True,Not bad at all
10.1061/9780784481660.020/O,55413647400,True,Interesting
10.1061/9780784481660.020/O,57204555914,True,Not bad at all
10.1061/9780784481660.020/O,7202049689,False,Nothing makes sense
10.1061/9780784481660.020/P,56559677100,True,The best thing I have ever read
10.1061/9780784481660.020/P,55727966500,True,The best thing I have ever read
10.1061/9780784481660.020/P,6701834327,False,I would not even use it as toilet paper
10.1061/9780784481660.020/S,57202818911,True,Not bad at all
10.1061/9780784481660.020/S,56371366400,True,The best thing I have ever read
10.1061/9780784481660.020/S,7006441571,False,Meh
10.1061/9780784481608.009/O,55326050200,True,The best thing I have ever read
10.1061/9780784481608.009/O,57089497400,False,I would not even use it as toilet paper
10.1061/9780784481608.009/O,6508087756,True,The best thing I have ever read
10.1061/9780784481608.009/P,7102405529,True,Interesting
10.1061/9780784481608.009/P,57197710678,True,Not bad at all
10.1061/9780784481608.009/P,57189445479,True,Not bad at all
10.1061/9780784481608.009/S,55945437600,True,The best thing I have ever read
10.1061/9780784481608.009/S,7201675107,True,Not bad at all
10.1061/9780784481608.009/S,7005513246,True,Not bad at all
10.1061/9780784481653.044/O,56818839700,True,Interesting
10.1061/9780784481653.044/O,56740595400,True,The best thing I have ever read
10.1061/9780784481653.044/O,57191586637,True,The best thing I have ever read
10.1061/9780784481653.044/P,57213342768,True,The best thing I have ever read
10.1061/9780784481653.044/P,57214718289,True,Not bad at all
10.1061/9780784481653.044/P,6506942267,True,The best thing I have ever read
10.1061/9780784481653.044/S,35435170000,True,Interesting
10.1061/9780784481653.044/S,57194141209,True,The best thing I have ever read
10.1061/9780784481653.044/S,56371366400,False,I would not even use it as toilet paper
10.1155/2018/9621640/O,57217317667,True,The best thing I have ever read
10.1155/2018/9621640/O,57212089454,False,Meh
10.1155/2018/9621640/O,57211516485,True,The best thing I have ever read
10.1155/2018/9621640/P,7006111578,True,The best thing I have ever read
10.1155/2018/9621640/P,57216076371,False,Is this a joke?
10.1155/2018/9621640/P,37105487900,True,Interesting
10.1155/2018/9621640/S,55544941800,True,Not bad at all
10.1155/2018/9621640/S,35508257500,True,Interesting
10.1155/2018/9621640/S,6701720294,True,The best thing I have ever read
10.1061/9780784481653.014/O,55315026400,False,Meh
10.1061/9780784481653.014/O,57198919773,True,Not bad at all
10.1061/9780784481653.014/O,57215333932,True,Not bad at all
10.1061/9780784481653.014/P,55665473200,True,Not bad at all
10.1061/9780784481653.014/P,57215534774,False,I fell asleep while reading
10.1061/9780784481653.014/P,57204677555,True,The best thing I have ever read
10.1061/9780784481653.014/S,56371366400,True,The best thing I have ever read
10.1061/9780784481653.014/S,57204677450,True,Not bad at all
10.1061/9780784481653.014/S,7402074463,True,Interesting
10.1117/12.2513788/O,56957771800,False,I would not even use it as toilet paper
10.1117/12.2513788/O,57208255032,True,Interesting
10.1117/12.2513788/O,57204728159,True,Interesting
10.1117/12.2513788/P,7003663333,True,The best thing I have ever read
10.1117/12.2513788/P,53984647600,True,The best thing I have ever read
10.1117/12.2513788/P,55359090100,True,Not bad at all
10.1117/12.2513788/S,35508257500,True,Interesting
10.1117/12.2513788/S,56857577200,True,The best thing I have ever read
10.1117/12.2513788/S,8397084400,False,Meh
10.1109/ICDM.2017.137/O,7006051256,True,Interesting
10.1109/ICDM.2017.137/O,16197655400,True,Not bad at all
10.1109/ICDM.2017.137/O,57201509548,False,Is this a joke?
10.1109/ICDM.2017.137/P,57217317667,True,Not bad at all
10.1109/ICDM.2017.137/P,8410729500,True,The best thing I have ever read
10.1109/ICDM.2017.137/P,57207108623,False,My dog can write better
10.1109/ICDM.2017.137/S,8298784700,False,My dog can write better
10.1109/ICDM.2017.137/S,57212383793,True,Not bad at all
10.1109/ICDM.2017.137/S,6701777223,True,Not bad at all
10.1109/IROS.2017.8206443/O,57193895552,True,Not bad at all
10.1109/IROS.2017.8206443/O,57210916608,True,Not bad at all
10.1109/IROS.2017.8206443/O,57216966389,True,The best thing I have ever read
10.1109/IROS.2017.8206443/P,57209640119,False,Nothing makes sense
10.1109/IROS.2017.8206443/P,53878508900,True,The best thing I have ever read
10.1109/IROS.2017.8206443/P,57203017789,True,Interesting
10.1109/IROS.2017.8206443/S,57206968876,True,The best thing I have ever read
10.1109/IROS.2017.8206443/S,35562442700,True,The best thing I have ever read
10.1109/IROS.2017.8206443/S,57210191104,True,Interesting
10.1021/acs.iecr.7b03748/O,56556056000,True,Not bad at all
10.1021/acs.iecr.7b03748/O,57217723923,True,Interesting
10.1021/acs.iecr.7b03748/O,57214937519,True,Not bad at all
10.1021/acs.iecr.7b03748/P,18535712500,False,I fell asleep while reading
10.1021/acs.iecr.7b03748/P,16422844400,True,Not bad at all
10.1021/acs.iecr.7b03748/P,57201666213,True,Interesting
10.1021/acs.iecr.7b03748/S,57193749678,True,Not bad at all
10.1021/acs.iecr.7b03748/S,57200514682,True,Interesting
10.1021/acs.iecr.7b03748/S,36176552000,True,The best thing I have ever read
10.1109/IROS.2017.8206308/O,51461758000,True,The best thing I have ever read
10.1109/IROS.2017.8206308/O,57207689986,True,Not bad at all
10.1109/IROS.2017.8206308/O,7005357023,True,Not bad at all
10.1109/IROS.2017.8206308/P,7202316035,True,Interesting
10.1109/IROS.2017.8206308/P,57191862517,True,Interesting
10.1109/IROS.2017.8206308/P,57207689986,False,My dog can write better
10.1109/IROS.2017.8206308/S,57203661821,True,The best thing I have ever read
10.1109/IROS.2017.8206308/S,57200699937,True,Not bad at all
10.1109/IROS.2017.8206308/S,57194698845,True,Interesting
10.1109/TAP.2017.2766679/O,57145797800,True,Not bad at all
10.1109/TAP.2017.2766679/O,24923036100,False,Is this a joke?
10.1109/TAP.2017.2766679/O,57215031057,True,The best thing I have ever read
10.1109/TAP.2017.2766679/P,56559765400,True,Interesting
10.1109/TAP.2017.2766679/P,56714263700,True,Not bad at all
10.1109/TAP.2017.2766679/P,7402786794,True,Interesting
10.1109/TAP.2017.2766679/S,57203981655,False,Meh
10.1109/TAP.2017.2766679/S,57192943554,True,Not bad at all
10.1109/TAP.2017.2766679/S,57212088299,True,Interesting
10.1007/s10439-017-1910-9/O,6603907334,True,Interesting
10.1007/s10439-017-1910-9/O,57193015157,True,Not bad at all
10.1007/s10439-017-1910-9/O,56390719200,True,Interesting
10.1007/s10439-017-1910-9/P,14621428300,True,Interesting
10.1007/s10439-017-1910-9/P,57217871738,True,The best thing I have ever read
10.1007/s10439-017-1910-9/P,57212089454,True,Interesting
10.1007/s10439-017-1910-9/S,35182844400,True,Not bad at all
10.1007/s10439-017-1910-9/S,6602749964,True,Interesting
10.1007/s10439-017-1910-9/S,57193015007,False,I would not even use it as toilet paper
10.1109/TASLP.2017.2738564/O,6701720294,True,The best thing I have ever read
10.1109/TASLP.2017.2738564/O,57208598187,True,Interesting
10.1109/TASLP.2017.2738564/O,57201722090,True,Interesting
10.1109/TASLP.2017.2738564/P,7004904337,True,The best thing I have ever read
10.1109/TASLP.2017.2738564/P,57188681207,True,The best thing I have ever read
10.1109/TASLP.2017.2738564/P,56985459400,False,Meh
10.1109/TASLP.2017.2738564/S,56164575400,True,Interesting
10.1109/TASLP.2017.2738564/S,57195343816,True,Interesting
10.1109/TASLP.2017.2738564/S,57208598187,False,Nothing makes sense
10.1038/s41524-017-0027-x/O,7102975249,True,The best thing I have ever read
10.1038/s41524-017-0027-x/O,56709287700,True,Interesting
10.1038/s41524-017-0027-x/O,7004609408,True,Not bad at all
10.1038/s41524-017-0027-x/P,57201772566,True,Not bad at all
10.1038/s41524-017-0027-x/P,36245410800,False,Is this a joke?
10.1038/s41524-017-0027-x/P,34873697600,True,Interesting
10.1038/s41524-017-0027-x/S,57203219105,True,Not bad at all
10.1038/s41524-017-0027-x/S,57191110417,True,Not bad at all
10.1038/s41524-017-0027-x/S,56677251600,False,Meh
10.1109/TAP.2017.2758390/O,55911870000,True,Not bad at all
10.1109/TAP.2017.2758390/O,57208225620,True,Interesting
10.1109/TAP.2017.2758390/O,57205645397,True,The best thing I have ever read
10.1109/TAP.2017.2758390/P,24726409500,False,Meh
10.1109/TAP.2017.2758390/P,56677251600,True,Interesting
10.1109/TAP.2017.2758390/P,57192961253,True,The best thing I have ever read
10.1109/TAP.2017.2758390/S,56680952700,True,Not bad at all
10.1109/TAP.2017.2758390/S,57189458176,True,Not bad at all
10.1109/TAP.2017.2758390/S,55542008600,True,Not bad at all
10.1109/TPC.2017.2759621/O,57217317667,True,Not bad at all
10.1109/TPC.2017.2759621/O,7003445799,False,Is this a joke?
10.1109/TPC.2017.2759621/O,57208771517,True,The best thing I have ever read
10.1109/TPC.2017.2759621/P,55141781300,True,Not bad at all
10.1109/TPC.2017.2759621/P,7102900497,True,Interesting
10.1109/TPC.2017.2759621/P,7004929818,False,Meh
10.1109/TPC.2017.2759621/S,55249877500,True,Interesting
10.1109/TPC.2017.2759621/S,6507358470,True,Not bad at all
10.1109/TPC.2017.2759621/S,35621274900,False,Nothing makes sense
10.1016/j.jsv.2017.07.021/O,57201358872,True,Not bad at all
10.1016/j.jsv.2017.07.021/O,9942259800,True,The best thing I have ever read
10.1016/j.jsv.2017.07.021/O,35316779800,True,Interesting
10.1016/j.jsv.2017.07.021/P,35316779800,True,Not bad at all
10.1016/j.jsv.2017.07.021/P,7003772744,True,The best thing I have ever read
10.1016/j.jsv.2017.07.021/P,7202083837,True,Interesting
10.1016/j.jsv.2017.07.021/S,57195720669,True,Interesting
10.1016/j.jsv.2017.07.021/S,48361087900,True,Interesting
10.1016/j.jsv.2017.07.021/S,57200699937,True,Interesting
10.1109/TAP.2017.2748237/O,8421746800,True,Not bad at all
10.1109/TAP.2017.2748237/O,16027856900,False,I would not even use it as toilet paper
10.1109/TAP.2017.2748237/O,56492379200,True,The best thing I have ever read
10.1109/TAP.2017.2748237/P,7202317282,True,Not bad at all
10.1109/TAP.2017.2748237/P,6506328689,True,Interesting
10.1109/TAP.2017.2748237/P,6603717022,False,I fell asleep while reading
10.1109/TAP.2017.2748237/S,57201864184,True,The best thing I have ever read
10.1109/TAP.2017.2748237/S,56584019300,False,Meh
10.1109/TAP.2017.2748237/S,10639679200,True,Interesting
10.1177/0731684417721660/O,7003663333,True,The best thing I have ever read
10.1177/0731684417721660/O,6603579157,True,Not bad at all
10.1177/0731684417721660/O,56257805000,True,Not bad at all
10.1177/0731684417721660/P,56330168500,True,The best thing I have ever read
10.1177/0731684417721660/P,7005513246,True,The best thing I have ever read
10.1177/0731684417721660/P,57211516485,True,Interesting
10.1177/0731684417721660/S,15833172400,True,Not bad at all
10.1177/0731684417721660/S,57207842677,True,Interesting
10.1177/0731684417721660/S,9942259800,True,The best thing I have ever read
10.1109/TCSII.2016.2642820/O,57216754583,False,Meh
10.1109/TCSII.2016.2642820/O,7005836251,True,Interesting
10.1109/TCSII.2016.2642820/O,57200390842,True,The best thing I have ever read
10.1109/TCSII.2016.2642820/P,57202289360,True,The best thing I have ever read
10.1109/TCSII.2016.2642820/P,8342785400,True,Not bad at all
10.1109/TCSII.2016.2642820/P,57213462935,True,Not bad at all
10.1109/TCSII.2016.2642820/S,57200117690,True,The best thing I have ever read
10.1109/TCSII.2016.2642820/S,57218883196,True,Not bad at all
10.1109/TCSII.2016.2642820/S,57195970826,False,Nothing makes sense
10.1016/j.cma.2017.08.003/O,7102900497,True,The best thing I have ever read
10.1016/j.cma.2017.08.003/O,6701746882,True,Interesting
10.1016/j.cma.2017.08.003/O,57190858572,True,The best thing I have ever read
10.1016/j.cma.2017.08.003/P,57192961253,True,The best thing I have ever read
10.1016/j.cma.2017.08.003/P,57192955909,True,Interesting
10.1016/j.cma.2017.08.003/P,55919211300,True,The best thing I have ever read
10.1016/j.cma.2017.08.003/S,35435170000,False,Nothing makes sense
10.1016/j.cma.2017.08.003/S,6701610428,True,The best thing I have ever read
10.1016/j.cma.2017.08.003/S,19638969800,True,Not bad at all
10.1109/JSEN.2017.2750327/O,56036628100,True,The best thing I have ever read
10.1109/JSEN.2017.2750327/O,7202317282,True,The best thing I have ever read
10.1109/JSEN.2017.2750327/O,35088650000,True,Not bad at all
10.1109/JSEN.2017.2750327/P,57191155872,True,Interesting
10.1109/JSEN.2017.2750327/P,7005513246,True,The best thing I have ever read
10.1109/JSEN.2017.2750327/P,8533888200,True,Interesting
10.1109/JSEN.2017.2750327/S,7003772744,True,The best thing I have ever read
10.1109/JSEN.2017.2750327/S,9741060000,True,Interesting
10.1109/JSEN.2017.2750327/S,57214855898,True,The best thing I have ever read
10.1109/SecDev.2017.20/O,55860312700,True,Not bad at all
10.1109/SecDev.2017.20/O,35621274900,True,Interesting
10.1109/SecDev.2017.20/O,6603625990,True,Interesting
10.1109/SecDev.2017.20/P,24726409500,False,Nothing makes sense
10.1109/SecDev.2017.20/P,16178649400,True,Interesting
10.1109/SecDev.2017.20/P,57201864184,True,Interesting
10.1109/SecDev.2017.20/S,57210928665,True,Interesting
10.1109/SecDev.2017.20/S,7004904337,True,Not bad at all
10.1109/SecDev.2017.20/S,57191620725,True,The best thing I have ever read
10.1021/acs.bioconjchem.7b00281/O,55235047300,True,Interesting
10.1021/acs.bioconjchem.7b00281/O,56260937200,True,Interesting
10.1021/acs.bioconjchem.7b00281/O,57202736299,False,I would not even use it as toilet paper
10.1021/acs.bioconjchem.7b00281/P,57190384916,True,The best thing I have ever read
10.1021/acs.bioconjchem.7b00281/P,55938156500,True,Interesting
10.1021/acs.bioconjchem.7b00281/P,57202321033,False,My dog can write better
10.1021/acs.bioconjchem.7b00281/S,8750608700,True,Not bad at all
10.1021/acs.bioconjchem.7b00281/S,57218593962,True,Interesting
10.1021/acs.bioconjchem.7b00281/S,35587077000,True,The best thing I have ever read
10.1109/CCTA.2017.8062726/O,24923036100,False,My dog can write better
10.1109/CCTA.2017.8062726/O,57195591421,True,Not bad at all
10.1109/CCTA.2017.8062726/O,6507391043,True,The best thing I have ever read
10.1109/CCTA.2017.8062726/P,10640480600,False,Nothing makes sense
10.1109/CCTA.2017.8062726/P,57204032253,True,Interesting
10.1109/CCTA.2017.8062726/P,57218202833,True,The best thing I have ever read
10.1109/CCTA.2017.8062726/S,24923036100,True,The best thing I have ever read
10.1109/CCTA.2017.8062726/S,56148594700,True,The best thing I have ever read
10.1109/CCTA.2017.8062726/S,6602577617,True,Interesting
10.1109/CCTA.2017.8062645/O,57193356353,False,Nothing makes sense
10.1109/CCTA.2017.8062645/O,56819566000,True,The best thing I have ever read
10.1109/CCTA.2017.8062645/O,56102505100,True,Interesting
10.1109/CCTA.2017.8062645/P,57204031131,True,The best thing I have ever read
10.1109/CCTA.2017.8062645/P,16177635300,False,Nothing makes sense
10.1109/CCTA.2017.8062645/P,57204032253,True,Not bad at all
10.1109/CCTA.2017.8062645/S,57193356353,True,Not bad at all
10.1109/CCTA.2017.8062645/S,6602649851,True,Interesting
10.1109/CCTA.2017.8062645/S,16177635300,False,My dog can write better
10.1109/MWSYM.2017.8058605/O,57209912956,True,Interesting
10.1109/MWSYM.2017.8058605/O,7006120837,True,Interesting
10.1109/MWSYM.2017.8058605/O,57202116348,True,Not bad at all
10.1109/MWSYM.2017.8058605/P,57216187696,False,I would not even use it as toilet paper
10.1109/MWSYM.2017.8058605/P,7005513246,True,The best thing I have ever read
10.1109/MWSYM.2017.8058605/P,6603286802,True,Not bad at all
10.1109/MWSYM.2017.8058605/S,57189375802,True,Not bad at all
10.1109/MWSYM.2017.8058605/S,7202035366,True,Interesting
10.1109/MWSYM.2017.8058605/S,8715877100,True,Interesting
10.1061/(ASCE)EI.1943-5541.0000335/O,57195718233,True,The best thing I have ever read
10.1061/(ASCE)EI.1943-5541.0000335/O,7004904337,True,The best thing I have ever read
10.1061/(ASCE)EI.1943-5541.0000335/O,57205881788,True,Interesting
10.1061/(ASCE)EI.1943-5541.0000335/P,57190228554,True,Not bad at all
10.1061/(ASCE)EI.1943-5541.0000335/P,34874038200,False,Nothing makes sense
10.1061/(ASCE)EI.1943-5541.0000335/P,57212879455,True,Interesting
10.1061/(ASCE)EI.1943-5541.0000335/S,57212877661,True,Interesting
10.1061/(ASCE)EI.1943-5541.0000335/S,36459611200,True,Interesting
10.1061/(ASCE)EI.1943-5541.0000335/S,57202320825,True,Not bad at all
10.1016/j.jmapro.2017.07.015/O,8935514400,True,The best thing I have ever read
10.1016/j.jmapro.2017.07.015/O,7003292762,True,Interesting
10.1016/j.jmapro.2017.07.015/O,7004495126,True,Interesting
10.1016/j.jmapro.2017.07.015/P,57218886193,True,Not bad at all
10.1016/j.jmapro.2017.07.015/P,54978625300,True,Interesting
10.1016/j.jmapro.2017.07.015/P,56102505100,False,Nothing makes sense
10.1016/j.jmapro.2017.07.015/S,24295291100,True,Not bad at all
10.1016/j.jmapro.2017.07.015/S,15848771600,False,I fell asleep while reading
10.1016/j.jmapro.2017.07.015/S,57202818911,True,Not bad at all
10.1109/TLT.2017.2740172/O,57197737083,True,Interesting
10.1109/TLT.2017.2740172/O,57211516485,True,Interesting
10.1109/TLT.2017.2740172/O,57191110417,True,Not bad at all
10.1109/TLT.2017.2740172/P,57203575128,True,Not bad at all
10.1109/TLT.2017.2740172/P,9277159100,True,Not bad at all
10.1109/TLT.2017.2740172/P,6506942267,True,The best thing I have ever read
10.1109/TLT.2017.2740172/S,56300864300,True,Not bad at all
10.1109/TLT.2017.2740172/S,6603615600,False,I would not even use it as toilet paper
10.1109/TLT.2017.2740172/S,57207901363,True,Interesting
10.1007/s00163-017-0253-8/O,6508306234,True,Interesting
10.1007/s00163-017-0253-8/O,57204032253,True,Not bad at all
10.1007/s00163-017-0253-8/O,6506942267,True,Interesting
10.1007/s00163-017-0253-8/P,57204761536,True,The best thing I have ever read
10.1007/s00163-017-0253-8/P,57197791798,True,Not bad at all
10.1007/s00163-017-0253-8/P,6506942267,True,Interesting
10.1007/s00163-017-0253-8/S,7406552522,True,The best thing I have ever read
10.1007/s00163-017-0253-8/S,6603717022,True,The best thing I have ever read
10.1007/s00163-017-0253-8/S,6701720294,False,I would not even use it as toilet paper
10.1016/j.measurement.2017.02.025/O,57211493546,True,The best thing I have ever read
10.1016/j.measurement.2017.02.025/O,57210287166,True,Interesting
10.1016/j.measurement.2017.02.025/O,57208706948,True,Not bad at all
10.1016/j.measurement.2017.02.025/P,57202152391,True,The best thing I have ever read
10.1016/j.measurement.2017.02.025/P,57210292389,False,I fell asleep while reading
10.1016/j.measurement.2017.02.025/P,25639041400,True,The best thing I have ever read
10.1016/j.measurement.2017.02.025/S,35209941000,True,Interesting
10.1016/j.measurement.2017.02.025/S,55627591500,False,I fell asleep while reading
10.1016/j.measurement.2017.02.025/S,6507270351,True,Not bad at all
10.1109/MWSCAS.2017.8053032/O,7004904337,True,The best thing I have ever read
10.1109/MWSCAS.2017.8053032/O,7801676127,True,The best thing I have ever read
10.1109/MWSCAS.2017.8053032/O,57218202833,True,Not bad at all
10.1109/MWSCAS.2017.8053032/P,7801676127,False,Is this a joke?
10.1109/MWSCAS.2017.8053032/P,57218202833,True,The best thing I have ever read
10.1109/MWSCAS.2017.8053032/P,7004904337,True,Interesting
10.1109/MWSCAS.2017.8053032/S,56724258600,True,The best thing I have ever read
10.1109/MWSCAS.2017.8053032/S,7004904337,False,I fell asleep while reading
10.1109/MWSCAS.2017.8053032/S,7005513246,True,Interesting
10.4271/2017-01-6000/O,57201367093,True,Interesting
10.4271/2017-01-6000/O,55660173800,True,Interesting
10.4271/2017-01-6000/O,57190402922,True,Not bad at all
10.4271/2017-01-6000/P,56830076500,True,Interesting
10.4271/2017-01-6000/P,57195343816,False,I would not even use it as toilet paper
10.4271/2017-01-6000/P,56330970800,True,Interesting
10.4271/2017-01-6000/S,57207110219,True,Interesting
10.4271/2017-01-6000/S,6602649851,True,The best thing I have ever read
10.4271/2017-01-6000/S,57210288045,True,Interesting
10.1039/c7lc00644f/O,57195286623,True,Not bad at all
10.1039/c7lc00644f/O,56871132500,False,My dog can write better
10.1039/c7lc00644f/O,7402407628,True,The best thing I have ever read
10.1039/c7lc00644f/P,57204803477,True,Not bad at all
10.1039/c7lc00644f/P,57215684781,True,Not bad at all
10.1039/c7lc00644f/P,57196487336,False,My dog can write better
10.1039/c7lc00644f/S,24492691800,True,Not bad at all
10.1039/c7lc00644f/S,7410190129,False,I would not even use it as toilet paper
10.1039/c7lc00644f/S,57205849200,True,Interesting
10.1007/s10439-017-1852-2/O,7102985794,True,Interesting
10.1007/s10439-017-1852-2/O,56260937200,True,The best thing I have ever read
10.1007/s10439-017-1852-2/O,57211158470,True,Not bad at all
10.1007/s10439-017-1852-2/P,57195286623,True,Not bad at all
10.1007/s10439-017-1852-2/P,57212089454,False,I would not even use it as toilet paper
10.1007/s10439-017-1852-2/P,56425409300,True,Interesting
10.1007/s10439-017-1852-2/S,57215613881,True,Not bad at all
10.1007/s10439-017-1852-2/S,26039464700,True,Interesting
10.1007/s10439-017-1852-2/S,57209538650,True,Not bad at all
10.1016/j.ijindorg.2017.06.001/O,57218202833,True,Not bad at all
10.1016/j.ijindorg.2017.06.001/O,56330970800,True,Not bad at all
10.1016/j.ijindorg.2017.06.001/O,57210289242,True,Not bad at all
10.1016/j.ijindorg.2017.06.001/P,57197773578,True,The best thing I have ever read
10.1016/j.ijindorg.2017.06.001/P,56330970800,False,Nothing makes sense
10.1016/j.ijindorg.2017.06.001/P,57218202833,True,Interesting
10.1016/j.ijindorg.2017.06.001/S,7005513246,True,The best thing I have ever read
10.1016/j.ijindorg.2017.06.001/S,57218202833,True,Interesting
10.1016/j.ijindorg.2017.06.001/S,56330970800,True,Interesting
10.1111/ina.12369/O,8369472600,True,The best thing I have ever read
10.1111/ina.12369/O,57203308821,True,Interesting
10.1111/ina.12369/O,56390719200,True,Interesting
10.1111/ina.12369/P,57194391871,True,Not bad at all
10.1111/ina.12369/P,14059209700,True,The best thing I have ever read
10.1111/ina.12369/P,57190974399,True,Interesting
10.1111/ina.12369/S,35336731800,True,The best thing I have ever read
10.1111/ina.12369/S,7402407628,True,The best thing I have ever read
10.1111/ina.12369/S,57205514839,True,Not bad at all
10.1115/1.4036336/O,57193016069,True,The best thing I have ever read
10.1115/1.4036336/O,57203192064,True,Interesting
10.1115/1.4036336/O,57198146081,True,Not bad at all
10.1115/1.4036336/P,57188833818,True,Interesting
10.1115/1.4036336/P,24492691800,True,Interesting
10.1115/1.4036336/P,56871132500,True,Interesting
10.1115/1.4036336/S,57215607275,False,Meh
10.1115/1.4036336/S,57218095797,True,Not bad at all
10.1115/1.4036336/S,57191474405,True,Not bad at all
10.1115/1.4035674/O,6701720294,False,Nothing makes sense
10.1115/1.4035674/O,7102879142,True,Not bad at all
10.1115/1.4035674/O,57212271159,True,Not bad at all
10.1115/1.4035674/P,7004277402,True,Interesting
10.1115/1.4035674/P,57212271263,True,Not bad at all
10.1115/1.4035674/P,55948963100,True,Interesting
10.1115/1.4035674/S,57202283319,True,The best thing I have ever read
10.1115/1.4035674/S,13605498800,True,The best thing I have ever read
10.1115/1.4035674/S,57192955909,True,The best thing I have ever read
10.1016/j.joca.2017.05.004/O,57031187500,True,Not bad at all
10.1016/j.joca.2017.05.004/O,56164575400,True,Not bad at all
10.1016/j.joca.2017.05.004/O,8244752200,False,Is this a joke?
10.1016/j.joca.2017.05.004/P,7004339080,True,Interesting
10.1016/j.joca.2017.05.004/P,57196096093,False,I fell asleep while reading
10.1016/j.joca.2017.05.004/P,57189382200,True,Interesting
10.1016/j.joca.2017.05.004/S,57202323019,True,Interesting
10.1016/j.joca.2017.05.004/S,6701610428,False,Meh
10.1016/j.joca.2017.05.004/S,55544941800,True,The best thing I have ever read
10.1016/j.ijhcs.2017.03.007/O,56417117600,True,Not bad at all
10.1016/j.ijhcs.2017.03.007/O,14822519000,True,The best thing I have ever read
10.1016/j.ijhcs.2017.03.007/O,57200121629,True,Not bad at all
10.1016/j.ijhcs.2017.03.007/P,57204031131,True,Interesting
10.1016/j.ijhcs.2017.03.007/P,57203240784,True,The best thing I have ever read
10.1016/j.ijhcs.2017.03.007/P,57198443855,True,The best thing I have ever read
10.1016/j.ijhcs.2017.03.007/S,57203247682,True,Interesting
10.1016/j.ijhcs.2017.03.007/S,6701610428,True,Interesting
10.1016/j.ijhcs.2017.03.007/S,6601908155,False,I fell asleep while reading
10.1103/PhysRevFluids.2.090503/O,7004904337,True,The best thing I have ever read
10.1103/PhysRevFluids.2.090503/O,7005513246,True,The best thing I have ever read
10.1103/PhysRevFluids.2.090503/O,57218202833,True,The best thing I have ever read
10.1103/PhysRevFluids.2.090503/P,57218202833,True,Interesting
10.1103/PhysRevFluids.2.090503/P,7004904337,True,The best thing I have ever read
10.1103/PhysRevFluids.2.090503/P,7005513246,True,The best thing I have ever read
10.1103/PhysRevFluids.2.090503/S,57218202833,True,Interesting
10.1103/PhysRevFluids.2.090503/S,7004904337,True,Not bad at all
10.1103/PhysRevFluids.2.090503/S,7005513246,True,Not bad at all
10.1109/IPCC.2017.8013959/O,57218202833,True,Not bad at all
10.1109/IPCC.2017.8013959/O,57197730899,True,The best thing I have ever read
10.1109/IPCC.2017.8013959/O,7402004420,True,Not bad at all
10.1109/IPCC.2017.8013959/P,56810920600,True,Not bad at all
10.1109/IPCC.2017.8013959/P,7004904337,True,The best thing I have ever read
10.1109/IPCC.2017.8013959/P,57218202833,False,I would not even use it as toilet paper
10.1109/IPCC.2017.8013959/S,7004904337,True,Interesting
10.1109/IPCC.2017.8013959/S,57218202833,True,Not bad at all
10.1109/IPCC.2017.8013959/S,7402004420,True,Interesting
10.1364/AO.56.006814/O,57217508772,True,Not bad at all
10.1364/AO.56.006814/O,56045493000,False,I would not even use it as toilet paper
10.1364/AO.56.006814/O,36011148100,True,Not bad at all
10.1364/AO.56.006814/P,57218202833,False,Is this a joke?
10.1364/AO.56.006814/P,7102975249,True,The best thing I have ever read
10.1364/AO.56.006814/P,57209881955,True,Not bad at all
10.1364/AO.56.006814/S,57218591162,True,The best thing I have ever read
10.1364/AO.56.006814/S,7003381644,True,Interesting
10.1364/AO.56.006814/S,7102837693,True,The best thing I have ever read
