Paper,Reviewer,Decision,Review
10.1117/12.2324317,54911216200,True,The best thing I have ever read
10.1117/12.2324317,57214451592,True,Interesting
10.1117/12.2324317,36913263000,True,Not bad at all
10.1117/12.2304546,57206968876,True,Not bad at all
10.1117/12.2304546,57204031131,True,Interesting
10.1117/12.2304546,57188681207,True,The best thing I have ever read
10.1049/cp.2018.0983,57202612841,True,Interesting
10.1049/cp.2018.0983,56560099200,True,The best thing I have ever read
10.1049/cp.2018.0983,57189026693,True,The best thing I have ever read
10.1115/GT2018-77221,57200514682,True,Interesting
10.1115/GT2018-77221,55807316700,False,I would not even use it as toilet paper
10.1115/GT2018-77221,7005513246,True,The best thing I have ever read
10.2514/6.2018-3949,6507359986,True,Interesting
10.2514/6.2018-3949,57203433787,True,Interesting
10.2514/6.2018-3949,57219009389,True,The best thing I have ever read
10.2514/6.2018-1354,57202040530,True,Interesting
10.2514/6.2018-1354,7006120837,True,Interesting
10.2514/6.2018-1354,16229559200,False,I fell asleep while reading
10.1016/j.precisioneng.2017.11.001,57194231165,True,Not bad at all
10.1016/j.precisioneng.2017.11.001,36125615300,True,Not bad at all
10.1016/j.precisioneng.2017.11.001,57203221999,True,The best thing I have ever read
10.1061/9780784481691.003,8372868700,True,The best thing I have ever read
10.1061/9780784481691.003,36503632200,True,Interesting
10.1061/9780784481691.003,7005513246,True,The best thing I have ever read
10.1364/CLEO_AT.2018.JW2A.24,7003381644,False,I would not even use it as toilet paper
10.1364/CLEO_AT.2018.JW2A.24,56709476900,True,Interesting
10.1364/CLEO_AT.2018.JW2A.24,57195970826,True,The best thing I have ever read
10.1364/CLEO_AT.2018.JTh2A.101,57218202833,True,Not bad at all
10.1364/CLEO_AT.2018.JTh2A.101,55764401200,True,Not bad at all
10.1364/CLEO_AT.2018.JTh2A.101,57192945685,False,Is this a joke?
10.1061/9780784481578.026,38061138100,False,My dog can write better
10.1061/9780784481578.026,56911636200,True,Not bad at all
10.1061/9780784481578.026,24081598300,True,Interesting
10.1061/9780784481578.028,57212088299,True,Interesting
10.1061/9780784481578.028,55301279200,True,Not bad at all
10.1061/9780784481578.028,55272011900,True,Not bad at all
10.1061/9780784481455.027,7005513246,False,Nothing makes sense
10.1061/9780784481455.027,56331558100,True,The best thing I have ever read
10.1061/9780784481455.027,57202577089,True,Interesting
10.1061/9780784481455.022,57214365851,True,Not bad at all
10.1061/9780784481455.022,56666222000,False,My dog can write better
10.1061/9780784481455.022,57204677555,True,Interesting
10.1061/9780784481455.041,57202585105,True,Interesting
10.1061/9780784481455.041,57195340095,False,Nothing makes sense
10.1061/9780784481455.041,57203230997,True,Interesting
10.1142/9789813235533_0057,7006001488,True,Not bad at all
10.1142/9789813235533_0057,8208317300,True,The best thing I have ever read
10.1142/9789813235533_0057,55727966500,True,Not bad at all
10.4271/2018-01-1236,7006111578,True,The best thing I have ever read
10.4271/2018-01-1236,57214559823,True,The best thing I have ever read
10.4271/2018-01-1236,57193834529,True,The best thing I have ever read
10.2514/6.2018-2016,57188658434,True,Interesting
10.2514/6.2018-2016,57218202833,True,The best thing I have ever read
10.2514/6.2018-2016,51461952600,True,The best thing I have ever read
10.1117/12.2304436,35562442700,True,The best thing I have ever read
10.1117/12.2304436,57200077532,False,Nothing makes sense
10.1117/12.2304436,53878508900,True,Not bad at all
10.2514/6.2018-3938,57204031131,True,Interesting
10.2514/6.2018-3938,55247719300,True,Not bad at all
10.2514/6.2018-3938,56261172000,True,Interesting
10.2514/6.2018-2826,57194853790,True,Interesting
10.2514/6.2018-2826,57189235340,False,Meh
10.2514/6.2018-2826,57218107757,True,The best thing I have ever read
10.2514/6.2018-3146,35562442700,True,The best thing I have ever read
10.2514/6.2018-3146,57215306633,True,The best thing I have ever read
10.2514/6.2018-3146,7006542177,True,The best thing I have ever read
10.2514/6.2018-3614,16643231700,False,My dog can write better
10.2514/6.2018-3614,7202277096,True,The best thing I have ever read
10.2514/6.2018-3614,57215306633,True,Not bad at all
10.2514/6.2018-1384,57192697616,True,Interesting
10.2514/6.2018-1384,57199050938,True,Interesting
10.2514/6.2018-1384,57214365851,True,The best thing I have ever read
10.1115/OMAE2018-78079,10141271600,True,The best thing I have ever read
10.1115/OMAE2018-78079,57208225620,False,Nothing makes sense
10.1115/OMAE2018-78079,56556056000,True,Interesting
10.1115/JRC2018-6167,57202860730,True,The best thing I have ever read
10.1115/JRC2018-6167,7202282831,True,The best thing I have ever read
10.1115/JRC2018-6167,16066928300,True,The best thing I have ever read
10.1061/9780784481455.010,57202577089,False,I fell asleep while reading
10.1061/9780784481455.010,55272011900,True,Interesting
10.1061/9780784481455.010,7007155092,True,Interesting
10.1061/9780784481455.055,57190384916,True,Not bad at all
10.1061/9780784481455.055,56330168500,True,The best thing I have ever read
10.1061/9780784481455.055,23570183200,True,Interesting
10.2514/6.2018-1439,55855376400,True,The best thing I have ever read
10.2514/6.2018-1439,57192710054,True,Not bad at all
10.2514/6.2018-1439,57217581937,False,Meh
10.1007/978-3-319-72484-3_27,55161739600,True,The best thing I have ever read
10.1007/978-3-319-72484-3_27,8048702500,True,Not bad at all
10.1007/978-3-319-72484-3_27,57207901363,False,Is this a joke?
10.1007/s11661-017-4411-4,6701421652,True,Not bad at all
10.1007/s11661-017-4411-4,57198044407,True,Interesting
10.1007/s11661-017-4411-4,55726346900,True,Not bad at all
10.1049/cp.2018.0911,7005636820,True,The best thing I have ever read
10.1049/cp.2018.0911,55301279200,True,Interesting
10.1049/cp.2018.0911,55212512700,False,Is this a joke?
10.2514/1.J056504,55848648600,True,The best thing I have ever read
10.2514/1.J056504,57203330644,False,I fell asleep while reading
10.2514/1.J056504,57210912098,True,Not bad at all
10.1117/12.2289145,57201700890,True,The best thing I have ever read
10.1117/12.2289145,12646372900,True,Interesting
10.1117/12.2289145,57207901363,True,Interesting
10.1117/12.2305957,36176552000,True,Not bad at all
10.1117/12.2305957,35792700800,True,Interesting
10.1117/12.2305957,7005636820,True,Not bad at all
10.1117/12.2311281,57203179434,True,The best thing I have ever read
10.1117/12.2311281,57193749678,True,Interesting
10.1117/12.2311281,8448666000,False,I would not even use it as toilet paper
10.1364/ofs.2018.tub2,18535712500,True,Interesting
10.1364/ofs.2018.tub2,7004609408,False,Nothing makes sense
10.1364/ofs.2018.tub2,57200884469,True,Interesting
10.1115/OMAE2018-77117,23006267900,True,Not bad at all
10.1115/OMAE2018-77117,57204719621,True,The best thing I have ever read
10.1115/OMAE2018-77117,57204719691,True,Interesting
10.1061/9780784481660.006,57218097969,True,Not bad at all
10.1061/9780784481660.006,57202293242,True,Not bad at all
10.1061/9780784481660.006,57209640119,True,Not bad at all
10.1016/j.applthermaleng.2017.09.095,6507358470,True,Not bad at all
10.1016/j.applthermaleng.2017.09.095,57217581937,True,The best thing I have ever read
10.1016/j.applthermaleng.2017.09.095,57217581770,True,Interesting
10.2514/1.I010627,8321530600,False,Nothing makes sense
10.2514/1.I010627,36176552000,True,The best thing I have ever read
10.2514/1.I010627,23570183200,True,The best thing I have ever read
10.1061/9780784481660.005,55829396600,True,Interesting
10.1061/9780784481660.005,57205766759,True,The best thing I have ever read
10.1061/9780784481660.005,12142543700,False,I fell asleep while reading
10.1061/9780784481660.020,57208184650,True,The best thing I have ever read
10.1061/9780784481660.020,7403558004,True,Interesting
10.1061/9780784481660.020,8244752200,True,Interesting
10.1061/9780784481608.009,57217723923,False,Is this a joke?
10.1061/9780784481608.009,6507359986,True,Interesting
10.1061/9780784481608.009,57219009389,True,Interesting
10.1061/9780784481653.044,55249877500,False,Meh
10.1061/9780784481653.044,35435170000,True,The best thing I have ever read
10.1061/9780784481653.044,6507235629,True,Interesting
10.1155/2018/9621640,51461952600,True,Interesting
10.1155/2018/9621640,6602958570,True,The best thing I have ever read
10.1155/2018/9621640,57190794386,True,Interesting
10.1061/9780784481653.014,56677251600,True,Not bad at all
10.1061/9780784481653.014,57197773578,True,The best thing I have ever read
10.1061/9780784481653.014,57189026693,True,Not bad at all
10.1117/12.2513788,6603354235,True,Interesting
10.1117/12.2513788,57189218211,True,Not bad at all
10.1117/12.2513788,8448666000,False,I fell asleep while reading
10.1109/ICDM.2017.137,23091904000,False,I fell asleep while reading
10.1109/ICDM.2017.137,57195591421,True,The best thing I have ever read
10.1109/ICDM.2017.137,8392459500,True,The best thing I have ever read
10.1109/IROS.2017.8206443,35338971800,True,Interesting
10.1109/IROS.2017.8206443,56560099200,True,Not bad at all
10.1109/IROS.2017.8206443,6507358470,False,Nothing makes sense
10.1021/acs.iecr.7b03748,36245410800,True,Not bad at all
10.1021/acs.iecr.7b03748,57209538650,True,Interesting
10.1021/acs.iecr.7b03748,57195591421,True,Not bad at all
10.1109/IROS.2017.8206308,57199050938,False,Meh
10.1109/IROS.2017.8206308,57195286623,True,Not bad at all
10.1109/IROS.2017.8206308,55359090100,True,Not bad at all
10.1109/TAP.2017.2766679,57210914089,True,The best thing I have ever read
10.1109/TAP.2017.2766679,7005513246,False,I would not even use it as toilet paper
10.1109/TAP.2017.2766679,57219009389,True,Not bad at all
10.1007/s10439-017-1910-9,7005408810,True,Not bad at all
10.1007/s10439-017-1910-9,56364369100,False,Is this a joke?
10.1007/s10439-017-1910-9,57190258899,True,The best thing I have ever read
10.1109/TASLP.2017.2738564,6701720294,True,Interesting
10.1109/TASLP.2017.2738564,57205257595,False,Meh
10.1109/TASLP.2017.2738564,56164575400,True,The best thing I have ever read
10.1038/s41524-017-0027-x,57199050938,True,The best thing I have ever read
10.1038/s41524-017-0027-x,56387524600,False,I would not even use it as toilet paper
10.1038/s41524-017-0027-x,8660143800,True,Interesting
10.1109/TAP.2017.2758390,57214937519,True,Interesting
10.1109/TAP.2017.2758390,57206968876,True,The best thing I have ever read
10.1109/TAP.2017.2758390,57215607275,True,The best thing I have ever read
10.1109/TPC.2017.2759621,57208771517,True,Not bad at all
10.1109/TPC.2017.2759621,57207901363,True,Not bad at all
10.1109/TPC.2017.2759621,7102900497,True,Interesting
10.1016/j.jsv.2017.07.021,56830076500,True,The best thing I have ever read
10.1016/j.jsv.2017.07.021,57210290270,True,The best thing I have ever read
10.1016/j.jsv.2017.07.021,57218593446,False,I would not even use it as toilet paper
10.1109/TAP.2017.2748237,56871132500,False,Nothing makes sense
10.1109/TAP.2017.2748237,56857577200,True,Not bad at all
10.1109/TAP.2017.2748237,57214937519,True,Interesting
10.1177/0731684417721660,57201634652,True,The best thing I have ever read
10.1177/0731684417721660,23977815400,False,Is this a joke?
10.1177/0731684417721660,39062078800,True,Interesting
10.1109/TCSII.2016.2642820,8715877100,True,Interesting
10.1109/TCSII.2016.2642820,57218883472,True,Not bad at all
10.1109/TCSII.2016.2642820,57193008289,True,The best thing I have ever read
10.1016/j.cma.2017.08.003,55359090100,True,The best thing I have ever read
10.1016/j.cma.2017.08.003,55279219900,False,My dog can write better
10.1016/j.cma.2017.08.003,8621794000,True,The best thing I have ever read
10.1109/JSEN.2017.2750327,57193715705,False,I would not even use it as toilet paper
10.1109/JSEN.2017.2750327,6603570606,True,Not bad at all
10.1109/JSEN.2017.2750327,7004904337,True,Interesting
10.1109/SecDev.2017.20,35147940600,True,Not bad at all
10.1109/SecDev.2017.20,7402967162,True,Not bad at all
10.1109/SecDev.2017.20,7006799143,True,Not bad at all
10.1021/acs.bioconjchem.7b00281,57211158470,True,Not bad at all
10.1021/acs.bioconjchem.7b00281,56376235200,True,Interesting
10.1021/acs.bioconjchem.7b00281,57215697686,False,Nothing makes sense
10.1109/CCTA.2017.8062726,57217317667,True,Not bad at all
10.1109/CCTA.2017.8062726,57218202833,True,The best thing I have ever read
10.1109/CCTA.2017.8062726,7403279876,False,My dog can write better
10.1109/CCTA.2017.8062645,56102505100,True,Interesting
10.1109/CCTA.2017.8062645,56300864300,False,Nothing makes sense
10.1109/CCTA.2017.8062645,57204032253,True,Interesting
10.1109/MWSYM.2017.8058605,57204547933,True,The best thing I have ever read
10.1109/MWSYM.2017.8058605,56709364700,True,The best thing I have ever read
10.1109/MWSYM.2017.8058605,57218202833,True,Not bad at all
10.1061/(ASCE)EI.1943-5541.0000335,7102405529,True,Interesting
10.1061/(ASCE)EI.1943-5541.0000335,56662711400,True,Interesting
10.1061/(ASCE)EI.1943-5541.0000335,57202433366,True,The best thing I have ever read
10.1016/j.jmapro.2017.07.015,55301279200,True,Not bad at all
10.1016/j.jmapro.2017.07.015,57214365851,True,Interesting
10.1016/j.jmapro.2017.07.015,35562442700,True,Not bad at all
10.1109/TLT.2017.2740172,6507358470,False,I fell asleep while reading
10.1109/TLT.2017.2740172,7003381644,True,Not bad at all
10.1109/TLT.2017.2740172,57194392244,True,The best thing I have ever read
10.1007/s00163-017-0253-8,57202580740,False,Meh
10.1007/s00163-017-0253-8,57197765649,True,Not bad at all
10.1007/s00163-017-0253-8,57205762398,True,The best thing I have ever read
10.1016/j.measurement.2017.02.025,24831334500,True,Not bad at all
10.1016/j.measurement.2017.02.025,57189235340,True,Not bad at all
10.1016/j.measurement.2017.02.025,57210292389,True,The best thing I have ever read
10.1109/MWSCAS.2017.8053032,56724258600,True,The best thing I have ever read
10.1109/MWSCAS.2017.8053032,7005513246,True,The best thing I have ever read
10.1109/MWSCAS.2017.8053032,7004904337,True,Interesting
10.4271/2017-01-6000,56798055200,True,Not bad at all
10.4271/2017-01-6000,57190404271,False,I fell asleep while reading
10.4271/2017-01-6000,56330970800,True,Interesting
10.1039/c7lc00644f,55456759700,True,Interesting
10.1039/c7lc00644f,8608718200,True,The best thing I have ever read
10.1039/c7lc00644f,57203942414,False,Is this a joke?
10.1007/s10439-017-1852-2,57193401477,True,The best thing I have ever read
10.1007/s10439-017-1852-2,57211516485,True,Not bad at all
10.1007/s10439-017-1852-2,57204802622,True,The best thing I have ever read
10.1016/j.ijindorg.2017.06.001,57218202833,True,Interesting
10.1016/j.ijindorg.2017.06.001,57197773578,True,The best thing I have ever read
10.1016/j.ijindorg.2017.06.001,56330970800,True,Interesting
10.1111/ina.12369,35336731800,True,Interesting
10.1111/ina.12369,57217581770,True,Interesting
10.1111/ina.12369,57213262958,True,The best thing I have ever read
10.1115/1.4036336,7102975249,True,The best thing I have ever read
10.1115/1.4036336,57213262958,True,Interesting
10.1115/1.4036336,7007046711,True,The best thing I have ever read
10.1115/1.4035674,55161739600,True,Not bad at all
10.1115/1.4035674,56819566000,True,The best thing I have ever read
10.1115/1.4035674,56315330500,True,Not bad at all
10.1016/j.joca.2017.05.004,6602749964,True,Interesting
10.1016/j.joca.2017.05.004,7403085570,True,The best thing I have ever read
10.1016/j.joca.2017.05.004,57202045558,True,Not bad at all
10.1016/j.ijhcs.2017.03.007,6701454416,True,Interesting
10.1016/j.ijhcs.2017.03.007,57205285400,True,The best thing I have ever read
10.1016/j.ijhcs.2017.03.007,14822519000,True,The best thing I have ever read
10.1103/PhysRevFluids.2.090503,7005513246,True,Not bad at all
10.1103/PhysRevFluids.2.090503,57218202833,True,Interesting
10.1103/PhysRevFluids.2.090503,7004904337,False,Is this a joke?
10.1109/IPCC.2017.8013959,7004904337,True,Not bad at all
10.1109/IPCC.2017.8013959,7402004420,True,Not bad at all
10.1109/IPCC.2017.8013959,57218202833,True,Interesting
10.1364/AO.56.006814,7102975249,False,I would not even use it as toilet paper
10.1364/AO.56.006814,57202735625,True,Interesting
10.1364/AO.56.006814,57201650328,True,Not bad at all
10.3390/mi8080252,57031187500,True,The best thing I have ever read
10.3390/mi8080252,57218761022,False,My dog can write better
10.3390/mi8080252,56709287700,True,Interesting
10.1109/ICORR.2017.8009242,55458271500,True,Not bad at all
10.1109/ICORR.2017.8009242,57212351695,True,Interesting
10.1109/ICORR.2017.8009242,57193834529,True,The best thing I have ever read
10.1017/jfm.2017.365,47962305800,True,Interesting
10.1017/jfm.2017.365,36154754400,False,My dog can write better
10.1017/jfm.2017.365,57200214703,True,Not bad at all
10.1016/j.commatsci.2017.04.015,6602958570,False,Is this a joke?
10.1016/j.commatsci.2017.04.015,16548784600,True,Interesting
10.1016/j.commatsci.2017.04.015,57203978933,True,Interesting
10.1109/TAP.2017.2708084,57218591162,False,Nothing makes sense
10.1109/TAP.2017.2708084,57215336161,True,Not bad at all
10.1109/TAP.2017.2708084,8421746800,True,Interesting
10.1109/TAES.2017.2671784,55557218000,False,My dog can write better
10.1109/TAES.2017.2671784,35562442700,True,Interesting
10.1109/TAES.2017.2671784,7003868048,True,Not bad at all
10.1109/TAES.2017.2671785,56248593800,False,Is this a joke?
10.1109/TAES.2017.2671785,55613237293,True,Not bad at all
10.1109/TAES.2017.2671785,7007155092,True,Not bad at all
10.1007/s12206-017-0742-8,57207901363,False,Is this a joke?
10.1007/s12206-017-0742-8,57216811262,True,Not bad at all
10.1007/s12206-017-0742-8,7102879142,True,The best thing I have ever read
10.1016/j.commatsci.2017.01.017,57197737083,True,The best thing I have ever read
10.1016/j.commatsci.2017.01.017,55726346900,True,Not bad at all
10.1016/j.commatsci.2017.01.017,7102405529,True,The best thing I have ever read
10.1080/16864360.2016.1273578,57081918700,True,The best thing I have ever read
10.1080/16864360.2016.1273578,57188654880,True,Not bad at all
10.1080/16864360.2016.1273578,57211516485,True,Interesting
10.1109/ICUAS.2017.7991391,55613237293,True,Not bad at all
10.1109/ICUAS.2017.7991391,36668159600,True,The best thing I have ever read
10.1109/ICUAS.2017.7991391,7401970125,True,Interesting
10.1109/ICRA.2017.7989687,57214855898,True,The best thing I have ever read
10.1109/ICRA.2017.7989687,57200363612,True,Interesting
10.1109/ICRA.2017.7989687,57192710054,False,Meh
10.1109/ICRA.2017.7989218,7005513246,True,Not bad at all
10.1109/ICRA.2017.7989218,24492691800,False,Nothing makes sense
10.1109/ICRA.2017.7989218,57209881955,True,Interesting
10.1109/ICRA.2017.7989588,57191586637,True,Not bad at all
10.1109/ICRA.2017.7989588,57208184650,True,Not bad at all
10.1109/ICRA.2017.7989588,9277159100,False,Is this a joke?
10.1109/RADECS.2017.8696180,57216754583,True,The best thing I have ever read
10.1109/RADECS.2017.8696180,36913263000,True,The best thing I have ever read
10.1109/RADECS.2017.8696180,7202316035,False,Nothing makes sense
10.1109/RADECS.2017.8696210,26029526200,True,Not bad at all
10.1109/RADECS.2017.8696210,57191031931,False,Is this a joke?
10.1109/RADECS.2017.8696210,57189235340,True,The best thing I have ever read
10.1115/1.4035904,56112492400,True,Interesting
10.1115/1.4035904,57194692502,True,Interesting
10.1115/1.4035904,55829396600,True,The best thing I have ever read
10.1109/BIBE.2017.00-63,8717447000,True,The best thing I have ever read
10.1109/BIBE.2017.00-63,55910450300,True,The best thing I have ever read
10.1109/BIBE.2017.00-63,25930868900,True,Not bad at all
10.1116/1.4984807,56226072000,True,Not bad at all
10.1116/1.4984807,57193338296,True,Not bad at all
10.1116/1.4984807,57189294915,True,Interesting
10.1061/(ASCE)CO.1943-7862.0001310,6701755273,True,Interesting
10.1061/(ASCE)CO.1943-7862.0001310,57204903122,True,The best thing I have ever read
10.1061/(ASCE)CO.1943-7862.0001310,24758929200,False,Is this a joke?
10.1109/BIBE.2017.00-44,7005513246,True,Not bad at all
10.1109/BIBE.2017.00-44,37086141200,True,Interesting
10.1109/BIBE.2017.00-44,54899597300,True,Interesting
10.1109/BIBE.2017.00-53,57207782220,True,Interesting
10.1109/BIBE.2017.00-53,7103286989,False,Nothing makes sense
10.1109/BIBE.2017.00-53,7005513246,True,Interesting
10.23919/ACC.2017.7963663,55858031100,True,Not bad at all
10.23919/ACC.2017.7963663,24081319400,True,Not bad at all
10.23919/ACC.2017.7963663,57191620725,True,Not bad at all
10.1016/j.engstruct.2017.03.041,56331558100,True,Not bad at all
10.1016/j.engstruct.2017.03.041,57202776341,True,Interesting
10.1016/j.engstruct.2017.03.041,24080990600,True,The best thing I have ever read
10.1364/AO.56.004911,34874297000,True,Not bad at all
10.1364/AO.56.004911,55547115089,True,Not bad at all
10.1364/AO.56.004911,8929123100,False,I fell asleep while reading
10.1080/16864360.2016.1257184,57205762398,True,Not bad at all
10.1080/16864360.2016.1257184,57214773567,True,The best thing I have ever read
10.1080/16864360.2016.1257184,57191822951,True,Interesting
10.1080/00207217.2017.1279229,6701610428,False,I fell asleep while reading
10.1080/00207217.2017.1279229,57212136375,True,The best thing I have ever read
10.1080/00207217.2017.1279229,55806548500,True,The best thing I have ever read
10.1115/1.4036304,57190247942,False,I fell asleep while reading
10.1115/1.4036304,9277159100,True,Interesting
10.1115/1.4036304,6507447149,True,Not bad at all
10.1007/s12273-016-0332-1,57190000029,True,Interesting
10.1007/s12273-016-0332-1,7003545107,True,Interesting
10.1007/s12273-016-0332-1,7601492574,True,The best thing I have ever read
10.1016/j.cma.2017.03.009,56086163900,True,Interesting
10.1016/j.cma.2017.03.009,14033673100,True,Not bad at all
10.1016/j.cma.2017.03.009,6603354235,True,The best thing I have ever read
10.1007/s11837-017-2334-6,56890669600,True,The best thing I have ever read
10.1007/s11837-017-2334-6,57214773567,True,The best thing I have ever read
10.1007/s11837-017-2334-6,6701720294,True,Interesting
10.1109/SYSCON.2017.7934789,35147940600,True,Not bad at all
10.1109/SYSCON.2017.7934789,55649569259,True,The best thing I have ever read
10.1109/SYSCON.2017.7934789,57190402922,False,My dog can write better
10.1016/j.msea.2017.04.032,57218202833,True,The best thing I have ever read
10.1016/j.msea.2017.04.032,38662818500,True,Interesting
10.1016/j.msea.2017.04.032,57196353469,True,Not bad at all
10.1109/LPT.2017.2686354,57211443769,True,The best thing I have ever read
10.1109/LPT.2017.2686354,54781821400,True,Not bad at all
10.1109/LPT.2017.2686354,57215007775,True,Not bad at all
10.1016/j.bios.2016.12.071,57205504946,True,The best thing I have ever read
10.1016/j.bios.2016.12.071,56857577200,False,Meh
10.1016/j.bios.2016.12.071,57210477807,True,Not bad at all
10.1007/s10694-016-0644-9,56584019300,True,Not bad at all
10.1007/s10694-016-0644-9,7102843798,True,Interesting
10.1007/s10694-016-0644-9,57217581937,False,I fell asleep while reading
10.1016/j.epsr.2017.01.039,6603410853,True,Interesting
10.1016/j.epsr.2017.01.039,56425409300,False,My dog can write better
10.1016/j.epsr.2017.01.039,57216183270,True,Interesting
10.1109/TPWRS.2016.2611511,57218593446,False,Is this a joke?
10.1109/TPWRS.2016.2611511,36987999600,True,Not bad at all
10.1109/TPWRS.2016.2611511,57217564448,True,Interesting
10.1016/j.biomaterials.2017.02.021,57144864700,True,Not bad at all
10.1016/j.biomaterials.2017.02.021,35323710800,True,Interesting
10.1016/j.biomaterials.2017.02.021,56709364700,False,My dog can write better
10.1007/s11837-017-2309-7,53878508900,True,Not bad at all
10.1007/s11837-017-2309-7,34873697600,False,My dog can write better
10.1007/s11837-017-2309-7,7006583274,True,Interesting
10.1088/1361-6528/aa68b0,7004904337,True,Not bad at all
10.1088/1361-6528/aa68b0,55652695700,True,The best thing I have ever read
10.1088/1361-6528/aa68b0,35791260000,True,Not bad at all
10.1088/1361-6528/aa68ae,7005934389,True,Not bad at all
10.1088/1361-6528/aa68ae,55458271500,True,Not bad at all
10.1088/1361-6528/aa68ae,57203943386,True,Not bad at all
10.1080/16864360.2016.1240449,57194006378,True,The best thing I have ever read
10.1080/16864360.2016.1240449,7005411524,True,Not bad at all
10.1080/16864360.2016.1240449,57192955909,True,Not bad at all
10.1016/j.matdes.2017.01.057,57203269936,True,The best thing I have ever read
10.1016/j.matdes.2017.01.057,55449746800,True,Interesting
10.1016/j.matdes.2017.01.057,55832864500,True,Interesting
10.1007/s10439-016-1765-5,57191620725,True,Not bad at all
10.1007/s10439-016-1765-5,7006111578,True,Not bad at all
10.1007/s10439-016-1765-5,56164575400,False,Meh
10.1115/1.4035686,57203978933,True,Interesting
10.1115/1.4035686,56012631600,True,Interesting
10.1115/1.4035686,57201257192,False,I fell asleep while reading
10.1002/qre.2047,8244752200,True,The best thing I have ever read
10.1002/qre.2047,56012631600,True,Not bad at all
10.1002/qre.2047,57217871738,True,Not bad at all
10.4271/2017-01-1329,57212345817,True,Not bad at all
10.4271/2017-01-1329,7005786977,True,Interesting
10.4271/2017-01-1329,57215609504,True,Interesting
10.1145/2909824.3020225,57195343816,True,Interesting
10.1145/2909824.3020225,57211516485,True,The best thing I have ever read
10.1145/2909824.3020225,55813139600,True,The best thing I have ever read
10.1145/2909824.3020243,57195343816,True,Interesting
10.1145/2909824.3020243,57188691775,True,Interesting
10.1145/2909824.3020243,19638969800,False,I would not even use it as toilet paper
10.1007/s11081-015-9295-9,57210292389,True,Not bad at all
10.1007/s11081-015-9295-9,57205198823,True,Not bad at all
10.1007/s11081-015-9295-9,57210290270,True,Not bad at all
10.1061/(ASCE)WR.1943-5452.0000720,57204029674,True,Interesting
10.1061/(ASCE)WR.1943-5452.0000720,57205128747,True,The best thing I have ever read
10.1061/(ASCE)WR.1943-5452.0000720,57209581042,True,Interesting
10.1061/(ASCE)ME.1943-5479.0000483,6507358470,True,Interesting
10.1061/(ASCE)ME.1943-5479.0000483,7102879142,True,Interesting
10.1061/(ASCE)ME.1943-5479.0000483,57212877401,False,I would not even use it as toilet paper
10.1016/j.ijmultiphaseflow.2016.10.005,56857577200,False,Is this a joke?
10.1016/j.ijmultiphaseflow.2016.10.005,55949256500,True,Not bad at all
10.1016/j.ijmultiphaseflow.2016.10.005,23052031200,True,The best thing I have ever read
10.1111/risa.12652,57210585829,False,Nothing makes sense
10.1111/risa.12652,57201290781,True,The best thing I have ever read
10.1111/risa.12652,7202751866,True,The best thing I have ever read
10.1016/j.conbuildmat.2016.12.112,56164575400,True,Interesting
10.1016/j.conbuildmat.2016.12.112,57218097969,True,Interesting
10.1016/j.conbuildmat.2016.12.112,57209889565,True,Interesting
10.1007/s00348-016-2297-3,56532087700,False,Meh
10.1007/s00348-016-2297-3,7004904337,True,Interesting
10.1007/s00348-016-2297-3,9245406100,True,The best thing I have ever read
10.1016/j.matdes.2016.11.066,7402648240,True,Not bad at all
10.1016/j.matdes.2016.11.066,56148594700,True,Interesting
10.1016/j.matdes.2016.11.066,6602776615,False,I fell asleep while reading
10.1109/TAP.2016.2632618,7202083837,True,The best thing I have ever read
10.1109/TAP.2016.2632618,57200077532,True,The best thing I have ever read
10.1109/TAP.2016.2632618,57120014600,True,Not bad at all
10.1007/s00158-016-1518-y,53866135200,True,The best thing I have ever read
10.1007/s00158-016-1518-y,55813139600,False,Meh
10.1007/s00158-016-1518-y,56798055200,True,Not bad at all
10.1109/TAES.2017.2650818,57202580740,True,The best thing I have ever read
10.1109/TAES.2017.2650818,57194034271,True,The best thing I have ever read
10.1109/TAES.2017.2650818,56248593800,False,My dog can write better
10.1364/AO.56.001062,57215613881,True,The best thing I have ever read
10.1364/AO.56.001062,57203922639,True,The best thing I have ever read
10.1364/AO.56.001062,57190228554,False,I would not even use it as toilet paper
10.1061/(ASCE)HY.1943-7900.0001221,55660173800,False,I would not even use it as toilet paper
10.1061/(ASCE)HY.1943-7900.0001221,7005883030,True,Not bad at all
10.1061/(ASCE)HY.1943-7900.0001221,57217789464,True,The best thing I have ever read
10.1109/TCPMT.2016.2646484,7005513246,True,The best thing I have ever read
10.1109/TCPMT.2016.2646484,36618663400,True,Interesting
10.1109/TCPMT.2016.2646484,7005836251,False,Meh
10.1007/s00332-016-9333-6,57209399454,True,The best thing I have ever read
10.1007/s00332-016-9333-6,55345299700,False,Nothing makes sense
10.1007/s00332-016-9333-6,55457444300,True,The best thing I have ever read
10.1109/IPCon.2016.7831137,57216739000,True,The best thing I have ever read
10.1109/IPCon.2016.7831137,57211443769,True,The best thing I have ever read
10.1109/IPCon.2016.7831137,8929123100,True,Interesting
10.1109/IPCon.2016.7831143,57191156976,False,Meh
10.1109/IPCon.2016.7831143,57202735625,True,Not bad at all
10.1109/IPCon.2016.7831143,57201772566,True,Interesting
10.2514/6.2017-0908,53866135200,True,The best thing I have ever read
